Year,CO2emissions,PopulationDensity
1961,15.68125552,20.05587971
1962,16.0139375,20.36672286
1963,16.48276215,20.66195289
1964,16.96811858,20.9509595
1965,17.45172525,21.21452654
1966,18.12107301,21.4609519
1967,18.59831788,21.69591307
1968,19.08938916,21.91362338
1969,19.85794566,22.12882249
1970,21.11125227,22.3881314
1971,20.98020348,22.67298907
1972,21.74864198,22.91701241
1973,22.51058213,23.13679719
1974,21.50293038,23.34915755
1975,20.40222407,23.58051569
1976,21.15761537,23.80565042
1977,21.53248401,24.0462891
1978,21.97300469,24.30243172
1979,21.78043698,24.57211299
1980,20.78648774,24.80903945
1981,19.76676417,25.05371789
1982,18.59049523,25.29370147
1983,18.57154371,25.52604226
1984,18.97675027,25.74801069
1985,18.88231274,25.97718518
1986,18.72072272,26.21836977
1987,19.35033442,26.45376768
1988,20.01041341,26.69506145
1989,20.07576978,26.94836532
1990,19.40922912,27.25451361
1991,19.00573561,27.62114913
1992,19.02508245,28.00689161
1993,19.2381088,28.37865871
1994,19.28061081,28.72880764
1995,19.25393761,29.07295151
1996,19.61109008,29.41316481
1997,20.34787297,29.76942797
1998,20.26688031,30.11848507
1999,20.10571961,30.46634116
2000,20.4719331,30.79730133
2001,20.17500468,31.10362839
2002,19.44947847,31.39354993
2003,19.50870471,31.66453462
2004,19.60357288,31.95894507
2005,19.478026,32.2548766
2006,18.9576435,32.56739985
2007,19.05602695,32.87861136
2008,18.29480563,33.24368685
2009,16.81886848,33.53639923
2010,17.43419587,33.81578008
2011,16.59940374,34.06244395
2012,15.77114462,34.31324483
2013,16.10295784,34.55181319
2014,16.02637907,34.8061343
2015,15.53534211,35.06332868
2016,15.13174682,35.31834714
2017,14.80588242,35.54249482
2018,15.24087458,35.73009646
