Year,GDP,
1960,1.384628173,
1961,1.440342189,
1962,1.545696874,
1963,1.665140917,
1964,1.824117368,
1965,1.986368335,
1966,2.155141191,
1967,2.294158519,
1968,2.476489967,
1969,2.732228119,
1970,2.98736765,
1971,3.300427658,
1972,3.805594219,
1973,4.637933492,
1974,5.345359783,
1975,5.954411789,
1976,6.479403913,
1977,7.328611096,
1978,8.632349575,
1979,10.02841334,
1980,11.29829191,
1981,11.69524294,
1982,11.58346592,
1983,11.81503202,
1984,12.25333166,
1985,12.87462776,
1986,15.21455813,
1987,17.30778093,
1988,19.35771453,
1989,20.2080711,
1990,22.76205265,
1991,23.93211566,
1992,25.43869714,
1993,25.85464133,
1994,27.76578027,
1995,30.88398522,
1996,31.56718778,
1997,31.46154993,
1998,31.40057979,
1999,32.58276939,
2000,33.65128641,
2001,33.44717114,
2002,34.72486315,
2003,38.94777255,
2004,43.88308309,
2005,47.53525147,
2006,51.52118481,
2007,58.05852433,
2008,63.7087392,
2009,60.43672271,
2010,66.16266229,
2011,73.47985657,
2012,75.17280976,
2013,77.33190839,
2014,79.46886449,
2015,75.23360171,
2016,76.41725293,
2017,81.32672457,
2018,86.34351425,
2019,87.60777388,
2020,84.70542588,
